"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"cDC1","MPO+ mono-neutrophil","MIF","CD74_CXCR4",0.249460852241206,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"cDC2","MPO+ mono-neutrophil","MIF","CD74_CXCR4",0.266802141188828,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"pDC","MPO+ mono-neutrophil","MIF","CD74_CXCR4",0.237514763430766,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CLC+ Mast cell","Macrophages","MIF","CD74_CXCR4",0.194614345914094,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"FXYD3+_CKB+_SC","Macrophages","MIF","CD74_CXCR4",0.277326751357776,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"LYVE1+ Macrophage","Macrophages","MIF","CD74_CXCR4",0.210071133379614,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Lymphoid DC","Macrophages","MIF","CD74_CXCR4",0.207789451333818,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"MPO+ mono-neutrophil","Macrophages","MIF","CD74_CXCR4",0.238013144721319,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"MTRNR2L12+ASS1+_SC","Macrophages","MIF","CD74_CXCR4",0.275547651786793,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Macrophages","Macrophages","MIF","CD74_CXCR4",0.215238729549847,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
